user_ID,item_ID,rating
35859,0449219461,8
35859,0385503822,6
35859,0743418174,7
35859,0316666343,6
35859,038079487X,8
35859,0375707972,6
35859,0804106304,8
36003,0316769487,10
36606,0375504397,5
36606,0385511612,5
36606,0440219078,10
36807,0316569321,7
36907,0618002227,10
36907,0316601950,4
36907,0345424719,10
37208,0312980140,8
37538,034536676X,9
37644,0345350499,10
37712,0142001740,9
37712,0385720106,7
37712,038542017X,10
37712,1573229571,8
37712,0385503954,8
37950,0399501487,9
37950,0446310786,9
37950,0440215625,10
37950,1558744630,7
37950,044022165X,7
38023,0345369947,10
38273,0425182908,9
38273,0446604844,5
39281,0385486804,9
39281,0385511612,5
39345,0385511612,8
39467,0374199698,10
39773,0446608955,8
40415,0375700757,6
40889,0515135062,7
40889,1558745157,9
40889,0385484518,10
40943,0385335482,10
41084,0399144463,8
41084,0425128164,7
41455,0316782505,8
41781,0316666343,10
41841,0316899984,7
43246,0609804138,5
43246,0312966970,10
43246,0375412824,8
43246,0345435168,8
43246,1592400876,9
43246,0345443284,9
43481,037570504X,5
43619,0375703055,10
43687,0345370775,7
43687,0553250426,8
43842,0312980140,10
43842,0316899984,6
43842,0375726403,3
43910,0425167313,8
43910,0671003755,10
44252,0446670111,10
44852,0375703063,7
44893,0316779423,7
45557,0375504613,8
46398,0316788228,7
46398,0385502532,9
46398,0380813815,9
46398,1878424319,6
46398,0385484518,3
46443,014029628X,8
46909,0385335830,10
46909,0446606189,8
47316,0446611212,8
47316,0553213105,10
48025,0440213525,7
48025,044023722X,8
48046,0451163966,7
48046,0553580191,9
48494,0375400117,10
49422,0316777722,9
49460,0345438329,7
49460,0451524934,9
50073,0345413881,9
50225,0374199698,8
50895,0345446860,5
51450,0312966091,10
51526,0142004235,10
51742,0375703861,8
52350,0345339738,9
52584,0345370805,7
52584,0375756981,6
52584,0385502532,9
52917,0345427637,4
53174,0446364193,7
53174,0345313860,9
53174,0345417623,10
53220,0446612545,10
53220,0425182908,8
53220,0440241537,10
53241,0060987561,8
53418,0345370775,9
53456,0439136369,10
53614,0440224675,7
53614,0446609404,9
54335,043935806X,10
55187,044651862X,9
55187,0451169522,5
55490,034538475X,7
55490,0380717018,3
55490,0425124347,10
55492,0385730586,10
55492,043935806X,9
55493,0375727345,7
55799,0345361792,10
55892,0312144075,9
56399,0345370775,10
56447,0380789035,7
56447,0440219078,8
56554,0399143947,9
56554,0451169530,10
56804,0312421273,1
56856,0671042858,7
56959,0440998050,10
56959,0671510053,10
57398,0380730847,9
57398,0425169863,8
57599,0385504209,10
59150,038542017X,8
59172,0446604801,10
59172,0451163524,7
60244,0553280341,9
60244,067088300X,8
60244,0767905180,7
60244,0385335881,8
60244,0345445848,7
60244,0060502258,8
60244,0449219364,9
60244,0316780375,8
60244,0060928336,8
60337,0142001740,8
60621,0385511612,8
61427,0385720106,8
62542,0312983271,7
62862,0446672211,10
62862,0312278586,8
62862,0316782505,9
62891,0345380371,7
62891,0440224675,5
63854,0312971346,7
64436,0345443284,3
64436,0380813815,9
65584,0440206154,10
65584,0451155750,7
66574,0399501487,6
66680,0425182878,7
66680,0451142934,7
66942,0671021001,8
66942,0380789019,10
66942,0385479565,10
67591,034536676X,9
67840,0618129022,10
68555,044023722X,4
68555,0767902521,9
68555,0385504209,10
68984,0385504209,10
69078,0140119906,9
69078,038533334X,7
69078,0374199698,9
69078,1573221937,7
69078,0375700757,9
69156,0312265859,8
69389,055321313X,8
69389,0842329242,8
69389,0312966970,9
69971,0385509456,9
69971,0441172717,5
70052,0671776134,5
70415,0385729332,10
70594,0380813815,10
70666,0440236673,7
70666,0887307876,6
70666,0345380371,5
73044,0345443284,7
73044,0385508417,8
73651,0425143325,7
73681,0553289411,7
73681,0425154092,8
73681,0439064864,10
74056,0385335482,10
74286,0316899984,8
75149,0140177396,10
75591,0375727345,6
75591,0446532231,8
75591,0425162443,10
75591,0440180295,8
75819,0385511612,10
75819,0440206154,9
76151,0316666343,10
76151,0385505833,10
76223,0345350499,10
76499,0671004107,10
76626,0385482388,7
76626,0440498058,10
76818,0312983867,8
76888,0345351525,3
77480,0385472951,8
77809,0060987103,6
78448,0385484518,10
78448,0425169863,9
78783,0385335881,9
78783,0449221482,7
78783,0440215625,10
78783,0440235596,9
78834,043935806X,10
78834,0451526341,10
78973,0446610399,7
78973,0446525537,7
78973,1573221937,6
78973,0446605484,8
78973,0385335881,9
79266,0449221504,9
80538,0345337662,9
80538,0375504613,7
80810,0385486804,7
80945,0316666343,9
81318,0312263120,6
81492,0316666343,9
81597,0671867172,8
81682,0345348109,9
81848,0385509456,7
81848,0425163407,7
82407,0375703861,7
82497,0440236673,8
83287,0553578316,10
83671,0345350499,10
84024,0385730586,8
84882,0440212561,9
85426,0142001805,8
85526,0385720106,8
85526,0446532231,7
85757,0385335881,6
85757,0671027360,5
85993,0425153975,10
86189,0375727345,8
86189,0440215625,7
86202,0385730586,7
86202,0449212602,9
87141,0385472951,8
87141,0385497466,8
87141,0425180964,8
87555,034538475X,3
87555,0439139597,9
87712,0375506039,7
87938,0156027321,10
88122,0399501487,10
88229,0316666343,10
88283,0380814021,9
88693,0345427637,10
88693,0446602620,8
88693,0385498802,9
88693,039592720X,9
88733,0439064872,10
88733,043935806X,8
88793,0316776963,9
88937,0345337662,7
89602,0446670111,5
89602,0441304834,8
89602,0679734775,6
89602,0380002930,5
89602,0767905385,6
89602,031242227X,8
89602,0375727345,5
90417,0316603287,9
90616,0316969443,2
91058,0385505833,5
91103,044021145X,7
91103,0440235596,7
91113,0449911519,9
91113,0312983824,8
91113,038572179X,9
91184,0399144463,5
92810,0446527785,7
92810,0446610399,9
93047,0380727501,8
93092,0440224764,9
93179,044023722X,10
93453,0345439104,9
93629,0345348036,9
94347,0375703861,5
94347,0385720106,7
95173,0316776963,8
95359,044022103X,8
95359,0743225406,9
95359,0345441036,9
95359,0345369947,7
95359,0679734775,8
95359,0060175400,9
95359,0385479565,9
95359,031242227X,9
95359,0060392452,10
95359,0316284955,6
95359,0671003755,8
95359,0553579754,5
95359,0451206525,7
95932,0380977788,9
95932,0449005615,10
95991,0440211727,7
96357,0440224624,5
96357,0553275976,9
96440,0142001805,7
96744,0345339738,10
97754,0375726403,10
97874,0316096199,5
98263,0345439104,10
98391,0316602051,9
98391,0385510438,10
98391,0316969680,8
98391,0375504397,10
98758,0425128164,9
98787,0385730586,8
98787,0449219364,8
98904,0399145087,9
98904,043935806X,5
98904,0449223612,7
100459,0316899984,8
100459,0425107469,10
100459,0804114986,10
100644,0385504209,9
100846,038550120X,8
100846,0399149155,9
100906,055321313X,10
100906,0345378482,8
100906,0385486804,9
101305,0385474016,5
101305,0449005615,8
101606,0679723161,8
101620,0312265859,9
101851,043935806X,10
101851,0590353403,10
101876,0449223612,8
101876,0345361792,10
101876,0425172546,7
102275,0425151867,6
102647,0439136350,7
102647,0440211727,10
102647,0440221471,9
102967,0316781010,6
103336,0316569321,7
104113,0316284955,9
104211,0440414806,10
104399,0425151867,10
104636,0743460529,9
104636,0553279912,9
104636,0553569910,10
104636,0671004565,9
104636,0446604801,6
104636,0440220602,9
104636,0064400557,10
104636,051513628X,9
104636,0439064872,10
104665,0451170385,6
104665,0380718340,8
104665,042513525X,7
105028,0451169514,8
105028,0375412530,8
105028,0439064872,8
105054,0440206154,7
105214,0345444884,10
105221,0345339703,10
105517,0385484518,10
105517,0452283442,8
105517,0451137965,7
105517,0451170385,6
105937,031242227X,8
105979,0385492081,8
105979,0375703055,8
105979,0805063889,9
105979,0385335881,6
105979,0312422156,9
106007,044022165X,5
106007,0446607711,6
106225,0385503822,7
106225,044023722X,9
106369,0449221490,9
106768,0439136369,8
106849,067102423X,10
107301,0385484518,9
107784,0452280621,1
107784,0385504209,10
107784,044021145X,8
108005,038529929X,10
108405,038529929X,10
109574,0671708635,8
109779,0380789035,7
109901,0553580221,9
109901,0451155750,10
109901,0451167317,10
110373,0425116840,8
110912,014029628X,9
110912,0380730138,9
110912,0316693251,8
110912,1400034779,10
110912,0345361792,10
110934,0671510053,8
110934,0312243022,9
110934,0345361792,10
110934,0312990456,9
110934,1573229326,8
110934,0345337662,9
110973,0375504397,9
110973,0452282152,6
110973,0451137965,8
110973,0451180232,9
111174,0316776963,10
112001,0440211263,9
112001,0446611085,10
112001,0440241073,8
112001,0446531332,9
113270,0553582526,6
113270,0316788228,10
113270,0446531332,8
113270,0385511612,7
113519,0375707972,8
113519,0449912558,9
114368,0385493800,8
114368,0385424728,9
114368,0671693816,5
114368,0385472951,9
114444,0345342968,10
114544,0316284955,8
114544,0385502532,6
114544,0375726403,8
114544,1558745157,7
114544,038082101X,9
114868,0385335482,8
114868,0385730586,8
114988,0385720955,5
114988,0449005615,10
115003,0316666343,8
115003,0385504209,9
115003,0385265700,8
115003,038550120X,8
115435,037570504X,9
115435,038550120X,8
115572,0446672211,8
115692,038529929X,9
116758,0316284955,8
116904,038550120X,10
119575,0345337662,7
120396,0425158616,10
120908,0385335482,7
121170,0553260111,1
121170,0316769487,8
121170,0316782505,6
121606,0312195516,8
122429,0375703861,7
122440,0380718340,9
122793,0446601241,8
122793,0446675059,10
123095,0842329218,10
123544,0449212602,8
123544,0451160525,7
123825,0385492081,9
123867,0345444884,10
123883,0446608955,5
123883,0515126772,5
123981,0425155404,7
123981,0446365386,9
124298,0440241073,8
124487,0440236673,10
124487,0449003787,10
124874,0345413369,10
124874,0380789035,5
124876,0375504397,9
125519,0446612545,8
125519,1878424319,10
125519,0440213525,10
125692,0385479565,10
125774,0385503954,10
126196,0375727345,7
126296,0345446860,8
126296,0440236703,8
126388,0345378482,9
126388,0439139600,6
126492,0451188454,10
126492,034538475X,7
126492,0385511612,3
126492,0385490992,8
126492,074343627X,10
126492,0385508042,7
126604,0064407675,9
126736,044021145X,6
126736,044022165X,6
127233,0385336179,6
127359,0553250426,8
127826,0440213290,7
127826,0440224594,7
128085,0425182878,10
128085,0449212602,8
128119,0312971346,8
128696,0312924585,8
128835,0385492081,9
128835,0440439884,8
129084,0440226430,8
129084,0446607193,8
129716,0345313860,9
129716,0345384466,9
130571,0515132020,5
130571,0345446860,6
130571,0375706771,8
132375,0425172546,10
132375,0446611212,10
133689,0316601950,3
133706,0425169863,8
133706,0425180638,7
133747,0385335482,7
133747,0449221490,6
134434,044023722X,6
134797,0316666343,10
135045,0385479565,8
135045,0425153975,7
135149,0440998050,8
135149,0440235596,10
135149,0553582135,7
135149,0425169863,7
135149,0671880187,9
135149,0316781010,7
135149,042510107X,8
135351,014100018X,7
135360,0385420161,10
135831,0312305060,6
136010,0316284955,8
136139,0345446860,9
136205,0380789019,9
136326,0312265867,10
136348,038550926X,8
136348,0670894605,10
136382,0385424736,5
136382,0446610399,6
136491,0439064864,8
136491,0440211727,10
137589,0440213525,7
137589,0804106304,8
137589,0345443284,7
137688,0345342968,10
138543,0345351525,9
138543,034540288X,7
138578,0684857820,9
138844,0425162443,9
138844,1558744150,8
138844,0316899984,8
138995,0345339703,9
139359,031242227X,9
139387,0316666343,9
139742,0375506039,8
139913,0553271636,9
139913,0385474016,7
139913,0446605239,10
140000,0446603716,7
140000,0316781266,10
140000,0345436911,5
140223,0345370775,7
140358,0440224764,5
140358,0440211727,5
140358,0553582135,5
140358,0385472951,5
140358,067976402X,5
140358,0345378482,5
140358,0385315236,5
140662,0141000198,1
141444,0446672211,7
141444,1573225789,9
141444,0345391055,5
141491,0142001740,10
141493,0440224764,8
141493,0671003755,7
141710,044023722X,7
141901,0316781266,6
142121,0312983867,3
142121,0375504397,8
142256,0316168815,9
142524,0380789035,9
142524,0399146431,9
142584,0446605484,9
142715,0375703055,7
143163,043936213X,10
143175,0316789089,7
143415,0312282990,9
143837,0425158616,8
144038,031242227X,10
144255,0385490992,4
144255,0440234743,5
144318,0316899984,8
144318,0425182908,6
144478,043935806X,10
144531,0316601950,8
144531,0440224764,8
144555,0345387651,10
145369,0316693251,9
145449,031298328X,5
145641,0061009059,10
146113,0312966970,8
146803,0385424728,8
146803,0385493800,8
147141,0064407667,6
147847,044021145X,5
147847,0446605239,9
148314,0345370805,7
148744,0399501487,9
148744,0449219461,8
149069,0375400117,10
149908,0380727501,10
149908,0425124347,8
150661,0345339681,9
150979,0140067477,8
150979,044022165X,7
150979,1576737330,6
152186,034538475X,8
152651,0440226430,8
152946,0553213148,8
153211,0345391055,7
153513,0316769487,10
153662,0553571885,10
153662,0345416260,10
153662,0439136369,10
153662,0385493800,9
153662,1558744150,9
153662,042511774X,9
153718,0446608955,10
153718,0515128554,8
153797,0385484518,8
154469,0451184963,6
155014,0451181379,5
155147,0064400557,7
156150,0380718332,7
156150,0385486804,9
156150,043935806X,8
156269,0449219461,8
156300,042513525X,10
156467,0380718340,10
157247,0440226430,7
157273,0385504209,9
157273,0449219461,8
158226,0380731851,7
158254,0156027321,8
158295,0553571885,7
158295,0375504397,7
158295,042516098X,6
158295,0425115801,7
158295,0805059555,6
158295,042513525X,6
158433,044021145X,7
158433,0440241073,8
159033,0345391055,8
159506,034540288X,6
159506,043935806X,8
159822,0316969443,8
160401,0441790348,10
160558,0451156609,4
160558,0451172817,7
160571,0877017883,5
160819,0345445848,7
160819,038079487X,10
162052,0449221482,10
162052,0553271636,10
162376,0140119906,9
162639,0671510053,6
162639,0312980140,10
162639,0385505833,8
162639,0375703764,5
162639,1576737330,10
162639,0385503822,7
162738,0375703764,6
162738,0440211727,5
163570,0451160525,10
163570,0451177096,10
163804,0380731851,8
163804,044651652X,5
163973,0440202043,8
163973,0449219364,8
164323,044021145X,9
164323,0449219364,8
164323,0446394521,7
164323,1573229571,8
164323,0449003787,8
165183,0553273914,10
165308,0064472272,8
165308,0312195516,7
165308,0375706771,7
165319,0440998050,6
165319,0452264464,5
165758,0439139597,5
165758,0451169514,5
166123,0345423402,7
166391,0316693251,9
166596,0375506039,8
167471,0385492081,9
167471,0446532231,10
167812,0316096199,7
168064,014028009X,7
168954,0385504209,9
168954,043935806X,10
169663,0375705856,4
169682,0385474547,8
169735,0385336179,8
170513,0385492081,10
170513,0439139597,10
170634,0439064864,10
171118,0440214041,4
171118,0446310786,8
171445,0316284955,9
172512,0316666343,9
172742,0380002930,10
172742,0440241073,8
173415,0316666343,7
173415,0345413903,10
173481,0440223202,9
173679,0380977788,8
173679,0553296981,9
173860,0316780375,6
174092,0345438329,9
174216,0316788228,9
174304,0553280414,9
174326,0375506039,7
174326,0380730138,10
174726,0440225701,8
174892,0316693235,9
175052,0385492081,8
177072,0440211727,7
177072,0440241073,8
177375,0385505833,7
177375,0439139597,10
177432,0553250426,8
177432,0425107469,8
177432,0451167317,8
177432,0449212602,10
177458,0441304834,7
177458,0451177096,7
178199,0345413873,6
178199,0385504209,8
178201,037570504X,9
178522,038529929X,9
178522,0385490992,5
178667,0316969443,7
178667,0375506039,8
178667,0425124347,5
179019,0385498802,6
179019,0440214041,8
179718,0425158616,9
179718,0451160525,8
179734,0380012863,8
179734,0439136350,10
180042,0312195516,7
180651,068484267X,7
181176,038542017X,2
181176,0439136350,8
181687,044023722X,4
181687,140003065X,9
181687,0316089699,9
182085,0380977788,9
182459,0345339738,10
182993,0316569321,10
183046,0312986343,7
184299,0451163524,9
184299,0451184963,8
184424,0380730138,5
184424,0446527785,8
184532,0439139597,10
185176,038542471X,8
185233,043935806X,10
185233,0451169530,10
187065,0312971346,8
187145,0375707972,9
187145,044021145X,8
187256,0684848783,9
187256,0316666343,9
187256,0446605239,9
187256,0399149325,7
187624,0399501487,10
187863,0446520802,5
187863,0553569155,8
188010,014100018X,8
188273,0312976275,10
189835,0671727796,8
189835,0385324057,5
189835,0451169522,5
189835,0440498058,5
189973,0345443284,5
189973,0440226430,5
190374,0316601950,7
190459,0440235596,7
190925,0553578316,7
190925,0380718332,7
190925,0425107469,10
191716,0449219461,8
192710,0385475721,5
193458,0385474016,8
193458,0451156609,7
193499,0345413903,5
193499,0385512104,10
193676,0385505833,7
193778,038550120X,10
193898,0671004573,8
194600,0316782505,7
194600,0316969443,7
194600,0380730138,7
195904,0679744398,4
196077,0312195516,10
196077,0385720955,6
196077,089480829X,9
196160,0345391802,10
196466,0316089699,8
196502,0312291639,8
196738,0345384369,7
197206,0345443284,5
197364,0449911519,7
197364,0553268880,10
197659,0425147584,8
197659,0440213525,9
198046,0316168688,7
199515,034538475X,8
200226,0312983867,6
200226,0446520802,9
200226,0385502532,9
200226,1558744150,5
200226,0440222656,5
200643,0385335881,10
201290,0385335482,6
201290,0439136369,9
201674,051513287X,9
201677,0312195516,6
201684,0345353145,8
201776,0345378490,10
202277,0140298479,6
202462,0425116840,9
203240,0142001740,5
203240,034540288X,8
203240,0375502238,7
204457,0312976275,8
204591,0345402871,7
204813,0316168688,9
204864,0679446486,8
204864,0312195516,10
204864,0380789035,10
204864,0375700757,10
204864,0842329129,6
204864,0375726403,9
206305,0440213290,7
206305,0452282152,10
206563,0446610399,5
206563,0452282829,10
206944,0375703055,7
206944,0452282152,8
207259,0399143947,10
207339,0312144075,5
207499,0385424736,6
207616,0312278586,6
207782,0440241073,8
207782,0446608815,8
208147,0312983867,8
208406,034538475X,7
208671,068484267X,8
208671,0446520802,9
208671,0446611085,9
208683,0449221482,5
208829,0446611867,7
208829,0385424736,10
208829,0385497466,10
209174,0316601950,7
209373,0385504209,10
209373,0440225701,8
209516,0140244824,9
209756,044022103X,5
210485,0345348036,10
210485,0385420161,8
210485,0375727345,6
210485,1592400876,8
210485,0380717018,9
210587,0385508042,5
211344,0385505833,7
211426,0345337662,8
211426,0345391802,10
211426,0439136350,10
212923,0375504613,7
212923,0446394521,10
213126,0345391055,7
213150,038542471X,8
214138,0446613266,6
214786,0440234743,9
214786,0671041789,10
214786,0345391055,9
215986,0375703764,9
215988,0385335881,10
215988,0446607193,7
216466,0439064872,9
216683,0440234743,9
216683,0451167317,8
217318,0446667900,5
217318,044023722X,5
217318,0446603589,5
217375,0142004235,10
217468,0345378490,6
218121,0385492081,8
218121,0440221471,8
218552,0671011367,9
218552,0345339703,5
218552,0385512104,5
218568,0525946829,9
218568,0316776963,9
218568,0385335881,9
218608,044651652X,5
218608,0452282829,8
219301,0380731851,8
219301,0399150897,7
219546,0345436911,6
219683,0451188462,7
219683,0805062971,8
219683,0399144463,9
220240,0671250671,8
220597,0345427637,9
220688,0312278586,10
220688,0440206154,10
220688,1573225517,10
221445,0316693006,8
221445,0385335881,8
221445,0440211727,5
221705,0373218397,7
221948,0312282990,3
222220,0316096199,10
222296,0375756981,10
222296,0446672211,4
223087,0316788228,7
223154,0446607657,5
223154,0380718332,6
223154,0385720106,4
223431,0385265700,9
223501,0375727345,9
223501,0399150897,6
224138,0446604844,9
224138,0553280414,6
224249,0671693816,8
224349,0374199698,10
224349,0385474016,8
224349,0440211727,8
224430,0312421273,3
224430,0345438329,10
224430,0375703063,7
224646,0345351525,7
224764,0316602906,10
224809,0385265700,10
224809,0446607657,10
224997,0446606189,9
224997,0446612790,8
225087,0380012863,10
225087,0446527033,10
225087,0440206154,10
225087,1558531025,10
225087,0440214041,10
225379,0345339681,10
225595,0345417623,7
225763,0316284955,5
225763,0330332775,6
225763,0375760911,7
226205,0312966091,7
226545,0385335482,9
226553,0312966091,9
226965,0345397819,9
226965,0425167313,10
226965,043935806X,10
227025,0345436911,6
227447,0156528207,10
227520,051513628X,10
227705,0345402871,9
227705,0440220602,8
227705,0743418174,7
228021,0316769487,10
228764,0440211727,10
229011,0440225701,7
229011,0515126772,6
229313,059035342X,10
229313,0345337662,10
229313,0385484518,8
229741,0316769487,8
229741,0439064864,7
229741,0380778556,7
229741,038542017X,8
230522,0553275976,7
230522,0345439104,8
230522,0553211404,9
231210,0553274503,5
231210,1573225789,9
231210,0380730138,6
231237,0441304834,9
231237,0553280341,10
231857,0440206154,5
232106,0345339711,10
232131,0345339703,8
232131,0439064864,9
232131,0399149155,7
232131,0804106304,8
232131,0425182878,7
232945,0553250426,9
232945,0440206154,8
232945,0446604844,8
232945,0440241073,8
232964,0385493800,6
233526,0380727501,8
233711,0345384466,5
234359,0142001740,9
234597,0399501487,9
234597,0440225701,9
234828,0345444884,8
234828,044021145X,9
234828,0425147622,6
234828,0812550706,10
234828,042518286X,8
235105,0440241537,8
235105,0380813815,10
235105,0425109720,8
235105,0385511612,8
235282,0316969443,6
235282,0375756981,10
235282,0446530077,6
235935,0446611085,10
235935,0553582135,9
236058,0380789019,9
236172,0385504209,10
236283,0440202043,10
236283,0684853507,10
236283,1558745718,10
236340,0451167317,9
236340,0425163407,8
236340,0446603716,8
236340,044022165X,9
236757,031298328X,1
236757,0316781010,6
236757,0385265700,3
237271,0385510438,8
237271,0399147195,7
237534,0345337662,10
237748,0316168688,7
237990,0425162443,8
238065,0440222656,8
238120,034538475X,7
238889,0439136369,10
239584,0375760911,8
239584,0385509456,10
239594,0385720955,9
239594,0440236703,10
240035,0440214041,5
240035,0451169530,9
240144,0439139597,10
240567,0440213525,8
240567,0380710218,10
240567,080411109X,9
240567,0399501487,8
240567,0312976275,9
240700,0385729332,8
241666,0425151867,5
241666,0440234743,8
241980,0312983867,10
241980,0446611212,10
241980,0385511612,9
241980,0440236703,10
242083,044022165X,7
242083,0440211727,10
242083,1573228214,7
242083,0440220602,7
242106,0345351525,10
242143,0425152251,8
242299,0312195516,10
242299,044023722X,9
242646,0440222656,10
243065,0312195516,9
243294,0345339738,10
243360,0345313860,7
243930,0345337662,8
243930,0440234743,9
244171,0316777730,9
244277,0316666343,7
244286,0156027321,9
244420,0385335830,10
244420,0425154092,10
244627,0380731851,10
244685,0440226104,10
245295,0553296981,10
245371,0385722206,9
245410,0345351525,9
245410,0345416260,9
245645,0345446860,8
245827,0440221471,5
246311,0375706410,9
246311,0385490445,8
246507,0312983824,7
246513,0385335881,9
246634,0316666343,9
246759,0345342968,5
247060,0446672211,6
247129,0553580221,8
247240,0316601950,7
247240,038082101X,8
247447,0446310786,8
247447,0515128554,7
247752,0425154092,10
248477,043935806X,9
248477,0446670251,9
248718,0553573403,5
249628,0425128164,7
249628,044021145X,8
249862,0345339711,10
249894,0312274920,8
250184,0064407667,7
250925,0345378482,8
250962,0345361792,6
251140,0380002930,9
251140,0440211727,8
251164,038572179X,8
251422,0373250126,10
251422,0440226430,8
251613,0441790348,7
251843,0385511612,1
251843,0440212561,10
251843,0440225701,5
251844,0452282152,8
251844,0440212561,10
251844,0440221471,8
252071,0375500510,8
252695,0375506039,9
252820,0385199570,5
253871,0446608955,10
253871,0451186362,10
253949,0345413369,10
254201,0345339703,10
254206,0451176464,9
254299,0316569321,5
254465,0440221595,10
254465,0446516538,7
255489,0345337662,10
255489,044021145X,8
255489,038550926X,6
255489,0425124347,6
256843,0316969680,8
256843,0425179613,9
258270,0425124347,10
258482,0385720106,6
258534,0440234743,8
258534,0671727796,10
258534,0553280341,9
258534,0446604801,8
258534,0440213525,9
258534,0449003787,9
258534,0671042858,9
258534,0312265867,10
258884,0440234743,5
258938,0385508417,7
258938,0446610542,5
259006,0440219078,10
259035,0316666343,9
259259,0345337662,10
259320,0425144429,7
259629,042510107X,8
259629,0440214041,7
259901,0345444884,9
260183,0345313860,6
260897,0375504613,6
260897,0439139600,9
260944,0380717018,8
261829,0440241073,7
261829,0440206154,9
261829,1573229326,6
261829,0440212561,8
261829,0316666343,9
263163,0439064872,9
263163,0440180295,10
263325,0385504209,8
263325,0425162443,7
263877,0345443284,9
264031,0385512104,5
264031,0451184963,10
264082,0425169863,5
264321,0316601950,6
264525,0439139597,10
264543,0452264464,8
264543,0679746048,8
264947,0446608955,10
265115,0345439104,8
265115,042511774X,3
265313,0439136369,9
265313,0451151259,7
265889,0316603570,9
266056,0375706771,9
266056,038550926X,9
266056,0440498058,8
266268,0380718332,10
266283,0375727345,8
266865,0316666343,8
266865,0375700757,10
267033,042510107X,8
268032,0553280341,8
268110,038533334X,8
268110,044651652X,2
268300,0345313860,10
268622,0316776963,7
268657,0316769487,6
268932,0425152251,10
269566,0345370775,7
269835,0345313860,7
270554,0316780375,8
270554,0345439104,8
270605,038533334X,1
270605,0446672211,10
270713,0375706410,8
270713,0446365386,9
270713,0425158616,7
270713,0440226104,7
270801,0312282990,9
270820,0385492081,8
271176,0590353403,10
271195,0345361792,8
271195,0385484518,10
271448,0316769487,7
271448,0385482388,5
271448,037570504X,9
271448,1592400876,10
271448,038079487X,7
271558,0425180964,8
271558,0440220602,9
271705,0345436911,8
271705,0441790348,9
